gutenberg_id,text,author
5001,since it supplies us with the actual motions of the heavenly bodies,"Einstein, Albert"
5001,with a delicacy of detail little short of wonderful. The principle of,"Einstein, Albert"
5001,relativity must therefore apply with great accuracy in the domain of,"Einstein, Albert"
5001,mechanics. But that a principle of such broad generality should hold,"Einstein, Albert"
5001,"with such exactness in one domain of phenomena, and yet should be","Einstein, Albert"
5001,"invalid for another, is a priori not very probable.","Einstein, Albert"
5001,,"Einstein, Albert"
5001,"We now proceed to the second argument, to which, moreover, we shall","Einstein, Albert"
5001,return later. If the principle of relativity (in the restricted sense),"Einstein, Albert"
5001,"does not hold, then the Galileian co-ordinate systems K, K1, K2, etc.,","Einstein, Albert"
5001,"which are moving uniformly relative to each other, will not be","Einstein, Albert"
5001,equivalent for the description of natural phenomena. In this case we,"Einstein, Albert"
5001,should be constrained to believe that natural laws are capable of,"Einstein, Albert"
5001,"being formulated in a particularly simple manner, and of course only","Einstein, Albert"
5001,"on condition that, from amongst all possible Galileian co-ordinate","Einstein, Albert"
5001,"systems, we should have chosen one (K[0]) of a particular state of","Einstein, Albert"
5001,motion as our body of reference. We should then be justified (because,"Einstein, Albert"
5001,of its merits for the description of natural phenomena) in calling,"Einstein, Albert"
5001,"this system "" absolutely at rest,"" and all other Galileian systems K ""","Einstein, Albert"
5001,"in motion."" If, for instance, our embankment were the system K[0] then","Einstein, Albert"
5001,"our railway carriage would be a system K, relative to which less","Einstein, Albert"
5001,simple laws would hold than with respect to K[0]. This diminished,"Einstein, Albert"
5001,simplicity would be due to the fact that the carriage K would be in,"Einstein, Albert"
5001,"motion (i.e.""really"")with respect to K[0]. In the general laws of","Einstein, Albert"
5001,"nature which have been formulated with reference to K, the magnitude","Einstein, Albert"
5001,and direction of the velocity of the carriage would necessarily play a,"Einstein, Albert"
5001,"part. We should expect, for instance, that the note emitted by an","Einstein, Albert"
5001,organpipe placed with its axis parallel to the direction of travel,"Einstein, Albert"
5001,would be different from that emitted if the axis of the pipe were,"Einstein, Albert"
5001,placed perpendicular to this direction.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,"Now in virtue of its motion in an orbit round the sun, our earth is","Einstein, Albert"
5001,comparable with a railway carriage travelling with a velocity of about,"Einstein, Albert"
5001,30 kilometres per second. If the principle of relativity were not,"Einstein, Albert"
5001,valid we should therefore expect that the direction of motion of the,"Einstein, Albert"
5001,"earth at any moment would enter into the laws of nature, and also that","Einstein, Albert"
5001,physical systems in their behaviour would be dependent on the,"Einstein, Albert"
5001,orientation in space with respect to the earth. For owing to the,"Einstein, Albert"
5001,alteration in direction of the velocity of revolution of the earth in,"Einstein, Albert"
5001,"the course of a year, the earth cannot be at rest relative to the","Einstein, Albert"
5001,"hypothetical system K[0] throughout the whole year. However, the most","Einstein, Albert"
5001,careful observations have never revealed such anisotropic properties,"Einstein, Albert"
5001,"in terrestrial physical space, i.e. a physical non-equivalence of","Einstein, Albert"
5001,different directions. This is very powerful argument in favour of the,"Einstein, Albert"
5001,principle of relativity.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,THE THEOREM OF THE,"Einstein, Albert"
5001,ADDITION OF VELOCITIES,"Einstein, Albert"
5001,EMPLOYED IN CLASSICAL MECHANICS,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,Let us suppose our old friend the railway carriage to be travelling,"Einstein, Albert"
5001,"along the rails with a constant velocity v, and that a man traverses","Einstein, Albert"
5001,the length of the carriage in the direction of travel with a velocity,"Einstein, Albert"
5001,"w. How quickly or, in other words, with what velocity W does the man","Einstein, Albert"
5001,advance relative to the embankment during the process ? The only,"Einstein, Albert"
5001,possible answer seems to result from the following consideration: If,"Einstein, Albert"
5001,"the man were to stand still for a second, he would advance relative to","Einstein, Albert"
5001,the embankment through a distance v equal numerically to the velocity,"Einstein, Albert"
5001,"of the carriage. As a consequence of his walking, however, he","Einstein, Albert"
5001,"traverses an additional distance w relative to the carriage, and hence","Einstein, Albert"
5001,"also relative to the embankment, in this second, the distance w being","Einstein, Albert"
5001,numerically equal to the velocity with which he is walking. Thus in,"Einstein, Albert"
5001,total be covers the distance W=v+w relative to the embankment in the,"Einstein, Albert"
5001,"second considered. We shall see later that this result, which","Einstein, Albert"
5001,expresses the theorem of the addition of velocities employed in,"Einstein, Albert"
5001,"classical mechanics, cannot be maintained ; in other words, the law","Einstein, Albert"
5001,that we have just written down does not hold in reality. For the time,"Einstein, Albert"
5001,"being, however, we shall assume its correctness.","Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,THE APPARENT INCOMPATIBILITY OF THE,"Einstein, Albert"
5001,LAW OF PROPAGATION OF LIGHT WITH THE,"Einstein, Albert"
5001,PRINCIPLE OF RELATIVITY,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,There is hardly a simpler law in physics than that according to which,"Einstein, Albert"
5001,"light is propagated in empty space. Every child at school knows, or","Einstein, Albert"
5001,"believes he knows, that this propagation takes place in straight lines","Einstein, Albert"
5001,"with a velocity c= 300,000 km./sec. At all events we know with great","Einstein, Albert"
5001,"exactness that this velocity is the same for all colours, because if","Einstein, Albert"
5001,"this were not the case, the minimum of emission would not be observed","Einstein, Albert"
5001,simultaneously for different colours during the eclipse of a fixed,"Einstein, Albert"
5001,star by its dark neighbour. By means of similar considerations based,"Einstein, Albert"
5001,"on observa- tions of double stars, the Dutch astronomer De Sitter was","Einstein, Albert"
5001,also able to show that the velocity of propagation of light cannot,"Einstein, Albert"
5001,depend on the velocity of motion of the body emitting the light. The,"Einstein, Albert"
5001,assumption that this velocity of propagation is dependent on the,"Einstein, Albert"
5001,"direction ""in space"" is in itself improbable.","Einstein, Albert"
5001,,"Einstein, Albert"
5001,"In short, let us assume that the simple law of the constancy of the","Einstein, Albert"
5001,velocity of light c (in vacuum) is justifiably believed by the child,"Einstein, Albert"
5001,at school. Who would imagine that this simple law has plunged the,"Einstein, Albert"
5001,conscientiously thoughtful physicist into the greatest intellectual,"Einstein, Albert"
5001,difficulties? Let us consider how these difficulties arise.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,Of course we must refer the process of the propagation of light (and,"Einstein, Albert"
5001,indeed every other process) to a rigid reference-body (co-ordinate,"Einstein, Albert"
5001,system). As such a system let us again choose our embankment. We shall,"Einstein, Albert"
5001,imagine the air above it to have been removed. If a ray of light be,"Einstein, Albert"
5001,"sent along the embankment, we see from the above that the tip of the","Einstein, Albert"
5001,ray will be transmitted with the velocity c relative to the,"Einstein, Albert"
5001,embankment. Now let us suppose that our railway carriage is again,"Einstein, Albert"
5001,"travelling along the railway lines with the velocity v, and that its","Einstein, Albert"
5001,"direction is the same as that of the ray of light, but its velocity of","Einstein, Albert"
5001,course much less. Let us inquire about the velocity of propagation of,"Einstein, Albert"
5001,the ray of light relative to the carriage. It is obvious that we can,"Einstein, Albert"
5001,"here apply the consideration of the previous section, since the ray of","Einstein, Albert"
5001,light plays the part of the man walking along relatively to the,"Einstein, Albert"
5001,carriage. The velocity w of the man relative to the embankment is here,"Einstein, Albert"
5001,replaced by the velocity of light relative to the embankment. w is the,"Einstein, Albert"
5001,"required velocity of light with respect to the carriage, and we have","Einstein, Albert"
5001,,"Einstein, Albert"
5001,                               w = c-v.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,The velocity of propagation ot a ray of light relative to the carriage,"Einstein, Albert"
5001,thus comes cut smaller than c.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,But this result comes into conflict with the principle of relativity,"Einstein, Albert"
5001,"set forth in Section V. For, like every other general law of","Einstein, Albert"
5001,"nature, the law of the transmission of light in vacuo [in vacuum]","Einstein, Albert"
5001,"must, according to the principle of relativity, be the same for the","Einstein, Albert"
5001,railway carriage as reference-body as when the rails are the body of,"Einstein, Albert"
5001,"reference. But, from our above consideration, this would appear to be","Einstein, Albert"
5001,impossible. If every ray of light is propagated relative to the,"Einstein, Albert"
5001,"embankment with the velocity c, then for this reason it would appear","Einstein, Albert"
5001,that another law of propagation of light must necessarily hold with,"Einstein, Albert"
5001,respect to the carriage -- a result contradictory to the principle of,"Einstein, Albert"
5001,relativity.,"Einstein, Albert"
5001,,"Einstein, Albert"
5001,In view of this dilemma there appears to be nothing else for it than,"Einstein, Albert"
5001,to abandon either the principle of relativity or the simple law of the,"Einstein, Albert"
5001,propagation of light in vacuo. Those of you who have carefully,"Einstein, Albert"
5001,followed the preceding discussion are almost sure to expect that we,"Einstein, Albert"
